date,time,start,end
0,06/12/22 12:00,10,2022-12-06 12:00,2022-12-06 12:10
1,06/12/22 15:00,20,2022-12-06 15:00,2022-12-06 15:20
,30/12/22 18:00,1.25,2022-12-30 18:55,2022-12-30 18:57
,30/12/22 19:00,10.0,2022-12-30 19:00,2022-12-30 19:10
,30/12/22 19:00,10.0,2022-12-30 19:03,2022-12-30 19:13
,30/12/22 20:00,20.0,2022-12-30 20:19,2022-12-30 20:39
,30/12/22 23:00,20.0,2022-12-30 23:09,2022-12-30 23:29
,30/12/22 23:00,20.0,2022-12-30 23:38,2022-12-30 23:58
,31/12/22 01:00,0.08333333333333333,2022-12-31 01:03,2022-12-31 01:03
,31/12/22 01:00,0.08333333333333333,2022-12-31 01:08,2022-12-31 01:08
,31/12/22 01:00,0.08333333333333333,2022-12-31 01:28,2022-12-31 01:29
,31/12/22 01:00,0.08333333333333333,2022-12-31 01:29,2022-12-31 01:29
,31/12/22 01:00,0.08333333333333333,2022-12-31 01:34,2022-12-31 01:34
,31/12/22 01:00,0.08333333333333333,2022-12-31 01:34,2022-12-31 01:34
,31/12/22 01:00,0.08333333333333333,2022-12-31 01:34,2022-12-31 01:34
,31/12/22 01:00,0.08333333333333333,2022-12-31 01:34,2022-12-31 01:34
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:34,2022-12-31 02:34
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:34,2022-12-31 02:34
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:35,2022-12-31 02:35
,31/12/22 02:00,30.0,2022-12-31 02:35,2022-12-31 03:05
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:40,2022-12-31 02:40
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:40,2022-12-31 02:40
,31/12/22 02:00,10.0,2022-12-31 02:40,2022-12-31 02:50
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:40,2022-12-31 02:41
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:41,2022-12-31 02:41
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:41,2022-12-31 02:41
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:41,2022-12-31 02:41
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:41,2022-12-31 02:41
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:42,2022-12-31 02:42
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:42,2022-12-31 02:43
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:43,2022-12-31 02:44
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:44,2022-12-31 02:44
,31/12/22 02:00,10.0,2022-12-31 02:44,2022-12-31 02:54
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:46,2022-12-31 02:46
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:47,2022-12-31 02:47
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:47,2022-12-31 02:47
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:47,2022-12-31 02:47
,31/12/22 02:00,0.08333333333333333,2022-12-31 02:47,2022-12-31 02:47
,31/12/22 04:00,0.08333333333333333,2022-12-31 04:21,2022-12-31 04:21
,31/12/22 04:00,0.08333333333333333,2022-12-31 04:38,2022-12-31 04:38
